Date,Crime,Avg_Temp
2019-01-01,526,38.4
2019-01-02,739,37.0
2019-01-03,789,38.5
2019-01-04,768,41.2
2019-01-05,668,41.4
2019-01-06,600,46.2
2019-01-07,740,49.3
2019-01-08,763,50.2
2019-01-09,769,50.5
2019-01-10,779,50.3
2019-01-11,753,50.6
2019-01-12,692,49.6
2019-01-13,638,47.2
2019-01-14,717,47.8
2019-01-15,821,47.2
2019-01-16,790,51.9
2019-01-17,741,55.6
2019-01-18,713,53.2
2019-01-19,688,50.8
2019-01-20,678,49.7
2019-01-21,692,51.7
2019-01-22,798,46.1
2019-01-23,763,44.2
2019-01-24,742,49.1
2019-01-25,719,51.4
2019-01-26,644,55.2
2019-01-27,699,53.3
2019-01-28,804,56.7
2019-01-29,831,56.6
2019-01-30,734,53.9
2019-01-31,781,51.6
2019-02-01,791,53.8
2019-02-02,693,54.6
2019-02-03,652,54.2
2019-02-04,793,52.0
2019-02-05,745,47.0
2019-02-06,740,42.2
2019-02-07,784,40.0
2019-02-08,754,40.6
2019-02-09,653,44.8
2019-02-10,636,47.9
2019-02-11,702,41.5
2019-02-12,761,42.4
2019-02-13,777,48.1
2019-02-14,724,49.2
2019-02-15,721,50.1
2019-02-16,683,47.5
2019-02-17,654,41.2
2019-02-18,624,41.7
2019-02-19,766,41.2
2019-02-20,751,38.0
2019-02-21,691,36.2
2019-02-22,717,41.9
2019-02-23,677,41.4
2019-02-24,645,44.4
2019-02-25,737,47.7
2019-02-26,777,55.0
2019-02-27,746,58.6
2019-02-28,785,64.4
2019-03-01,752,63.1
2019-03-02,720,61.5
2019-03-03,687,60.3
2019-03-04,803,58.5
2019-03-05,776,61.5
2019-03-06,774,57.1
2019-03-07,735,59.5
2019-03-08,732,52.8
2019-03-09,662,50.2
2019-03-10,662,53.2
2019-03-11,784,54.7
2019-03-12,785,56.3
2019-03-13,756,51.5
2019-03-14,787,50.9
2019-03-15,788,54.9
2019-03-16,664,60.5
2019-03-17,634,62.1
2019-03-18,871,63.6
2019-03-19,801,64.6
2019-03-20,750,60.8
2019-03-21,730,55.2
2019-03-22,753,58.3
2019-03-23,645,62.0
2019-03-24,666,61.9
2019-03-25,887,62.5
2019-03-26,889,65.8
2019-03-27,774,66.7
2019-03-28,808,65.6
2019-03-29,795,62.3
2019-03-30,679,61.2
2019-03-31,684,62.9
2019-04-01,815,64.0
2019-04-02,819,69.8
2019-04-03,769,66.4
2019-04-04,786,67.6
2019-04-05,788,67.1
2019-04-06,652,67.1
2019-04-07,648,70.5
2019-04-08,840,74.7
2019-04-09,823,74.4
2019-04-10,784,61.9
2019-04-11,774,62.7
2019-04-12,731,59.4
2019-04-13,713,63.1
2019-04-14,626,68.6
2019-04-15,864,72.7
2019-04-16,797,60.1
2019-04-17,758,65.6
2019-04-18,776,72.1
2019-04-19,737,75.0
2019-04-20,674,76.3
2019-04-21,631,70.7
2019-04-22,813,70.0
2019-04-23,804,76.1
2019-04-24,851,79.0
2019-04-25,717,81.9
2019-04-26,786,83.8
2019-04-27,711,82.6
2019-04-28,716,81.9
2019-04-29,829,68.9
2019-04-30,777,66.4
2019-05-01,773,66.2
2019-05-02,819,69.4
2019-05-03,808,73.6
2019-05-04,700,76.9
2019-05-05,747,77.4
2019-05-06,875,73.2
2019-05-07,800,72.5
2019-05-08,819,74.7
2019-05-09,781,69.4
2019-05-10,753,64.4
2019-05-11,689,72.5
2019-05-12,649,76.3
2019-05-13,840,79.7
2019-05-14,847,81.8
2019-05-15,799,80.7
2019-05-16,789,69.9
2019-05-17,859,64.2
2019-05-18,740,69.3
2019-05-19,716,66.5
2019-05-20,868,63.3
2019-05-21,892,64.0
2019-05-22,755,58.3
2019-05-23,746,60.6
2019-05-24,788,68.3
2019-05-25,709,72.7
2019-05-26,731,69.0
2019-05-27,704,62.6
2019-05-28,831,69.8
2019-05-29,833,73.3
2019-05-30,791,77.4
2019-05-31,785,79.4
2019-06-01,688,81.2
2019-06-02,648,80.2
2019-06-03,848,82.3
2019-06-04,828,86.5
2019-06-05,801,90.4
2019-06-06,740,91.8
2019-06-07,728,88.1
2019-06-08,683,82.0
2019-06-09,674,81.3
2019-06-10,815,85.7
2019-06-11,765,89.5
2019-06-12,819,92.8
2019-06-13,791,93.5
2019-06-14,765,88.6
2019-06-15,723,90.3
2019-06-16,697,90.7
2019-06-17,836,86.7
2019-06-18,837,89.5
2019-06-19,814,92.2
2019-06-20,803,93.4
2019-06-21,796,86.7
2019-06-22,741,81.7
2019-06-23,678,82.7
2019-06-24,810,87.3
2019-06-25,783,89.7
2019-06-26,808,88.0
2019-06-27,798,88.4
2019-06-28,745,89.8
2019-06-29,671,89.7
2019-06-30,703,90.8
2019-07-01,836,91.4
2019-07-02,793,91.4
2019-07-03,780,89.7
2019-07-04,652,89.1
2019-07-05,978,89.3
2019-07-06,689,90.6
2019-07-07,691,90.4
2019-07-08,846,89.0
2019-07-09,772,90.0
2019-07-10,840,92.3
2019-07-11,761,95.7
2019-07-12,790,96.8
2019-07-13,678,96.3
2019-07-14,714,98.7
2019-07-15,838,97.2
2019-07-16,794,94.9
2019-07-17,797,94.1
2019-07-18,754,93.1
2019-07-19,810,92.3
2019-07-20,750,92.4
2019-07-21,662,93.8
2019-07-22,874,95.8
2019-07-23,811,96.9
2019-07-24,787,93.0
2019-07-25,754,92.0
2019-07-26,783,95.4
2019-07-27,675,96.3
2019-07-28,648,99.4
2019-07-29,844,100.0
2019-07-30,816,97.2
2019-07-31,824,90.2
2019-08-01,777,91.5
2019-08-02,812,95.4
2019-08-03,646,97.5
2019-08-04,668,97.7
2019-08-05,854,98.4
2019-08-06,808,95.5
2019-08-07,756,89.8
2019-08-08,789,89.4
2019-08-09,772,92.3
2019-08-10,745,88.8
2019-08-11,732,88.4
2019-08-12,756,89.2
2019-08-13,818,92.3
2019-08-14,801,94.6
2019-08-15,860,96.2
2019-08-16,780,94.9
2019-08-17,742,93.6
2019-08-18,695,90.2
2019-08-19,817,89.6
2019-08-20,824,90.8
2019-08-21,802,93.1
2019-08-22,748,92.6
2019-08-23,793,91.8
2019-08-24,687,92.2
2019-08-25,714,93.8
2019-08-26,780,94.5
2019-08-27,826,96.1
2019-08-28,789,97.3
2019-08-29,784,95.5
2019-08-30,777,95.7
2019-08-31,694,94.0
2019-09-01,735,93.4
2019-09-02,710,91.5
2019-09-03,836,93.5
2019-09-04,847,95.2
2019-09-05,760,94.1
2019-09-06,808,92.7
2019-09-07,691,93.3
2019-09-08,673,87.0
2019-09-09,735,84.4
2019-09-10,854,84.0
2019-09-11,823,80.2
2019-09-12,762,81.5
2019-09-13,748,83.7
2019-09-14,690,86.1
2019-09-15,716,87.3
2019-09-16,848,87.6
2019-09-17,843,80.5
2019-09-18,801,79.3
2019-09-19,780,79.8
2019-09-20,817,73.8
2019-09-21,698,74.4
2019-09-22,684,76.4
2019-09-23,845,76.8
2019-09-24,849,78.6
2019-09-25,803,81.6
2019-09-26,790,79.3
2019-09-27,773,78.5
2019-09-28,722,78.5
2019-09-29,689,68.0
2019-09-30,877,66.6
2019-10-01,801,66.2
2019-10-02,809,67.7
2019-10-03,723,69.1
2019-10-04,781,75.5
2019-10-05,653,72.0
2019-10-06,647,72.7
2019-10-07,795,72.9
2019-10-08,749,74.5
2019-10-09,791,76.6
2019-10-10,736,60.6
2019-10-11,766,59.6
2019-10-12,633,61.4
2019-10-13,691,63.2
2019-10-14,787,66.7
2019-10-15,799,69.6
2019-10-16,794,71.2
2019-10-17,744,73.4
2019-10-18,737,69.1
2019-10-19,633,65.6
2019-10-20,692,67.1
2019-10-21,829,64.9
2019-10-22,819,68.8
2019-10-23,743,71.3
2019-10-24,709,66.6
2019-10-25,629,64.9
2019-10-26,620,66.2
2019-10-27,643,62.3
2019-10-28,792,50.2
2019-10-29,788,50.4
2019-10-30,786,43.6
2019-10-31,691,46.6
2019-11-01,790,52.2
2019-11-02,671,57.4
2019-11-03,694,59.0
2019-11-04,836,60.2
2019-11-05,806,62.0
2019-11-06,805,62.8
2019-11-07,768,63.4
2019-11-08,794,63.1
2019-11-09,694,62.6
2019-11-10,701,60.3
2019-11-11,616,64.3
2019-11-12,824,61.5
2019-11-13,786,61.1
2019-11-14,762,61.1
2019-11-15,736,64.0
2019-11-16,654,64.4
2019-11-17,688,64.8
2019-11-18,738,62.9
2019-11-19,756,62.7
2019-11-20,755,54.1
2019-11-21,729,48.1
2019-11-22,693,49.3
2019-11-23,659,51.4
2019-11-24,681,51.5
2019-11-25,735,49.5
2019-11-26,746,46.0
2019-11-27,764,48.4
2019-11-28,540,43.9
2019-11-29,579,43.5
2019-11-30,658,41.8
2019-12-01,643,44.7
2019-12-02,791,46.6
2019-12-03,807,50.7
2019-12-04,723,50.1
2019-12-05,787,52.5
2019-12-06,746,53.1
2019-12-07,664,54.2
2019-12-08,641,55.9
2019-12-09,760,54.8
2019-12-10,788,49.4
2019-12-11,720,48.8
2019-12-12,761,49.2
2019-12-13,736,49.8
2019-12-14,671,52.0
2019-12-15,640,50.6
2019-12-16,749,44.4
2019-12-17,787,41.0
2019-12-18,766,43.7
2019-12-19,715,44.9
2019-12-20,733,46.1
2019-12-21,674,46.9
2019-12-22,658,46.9
2019-12-23,756,48.1
2019-12-24,691,48.2
2019-12-25,530,45.4
2019-12-26,684,44.0
2019-12-27,726,46.3
2019-12-28,741,44.2
2019-12-29,634,39.9
2019-12-30,780,44.9
2019-12-31,858,48.3
2020-01-01,787,44.1
2020-01-02,769,51.5
2020-01-03,837,49.5
2020-01-04,734,47.2
2020-01-05,639,47.3
2020-01-06,796,49.3
2020-01-07,794,47.5
2020-01-08,732,50.7
2020-01-09,738,49.7
2020-01-10,707,47.7
2020-01-11,684,42.6
2020-01-12,647,43.0
2020-01-13,792,44.4
2020-01-14,806,45.5
2020-01-15,776,46.0
2020-01-16,741,48.0
2020-01-17,732,50.3
2020-01-18,661,46.8
2020-01-19,667,52.2
2020-01-20,642,55.6
2020-01-21,818,54.3
2020-01-22,821,50.5
2020-01-23,736,53.5
2020-01-24,727,53.0
2020-01-25,737,53.8
2020-01-26,620,53.5
2020-01-27,773,57.9
2020-01-28,856,52.9
2020-01-29,823,54.2
2020-01-30,754,52.8
2020-01-31,775,52.6
2020-02-01,678,54.5
2020-02-02,664,56.9
2020-02-03,865,43.7
2020-02-04,797,41.1
2020-02-05,748,41.3
2020-02-06,734,48.1
2020-02-07,804,53.8
2020-02-08,756,53.5
2020-02-09,723,51.8
2020-02-10,751,54.0
2020-02-11,807,50.9
2020-02-12,803,49.6
2020-02-13,795,50.2
2020-02-14,778,51.4
2020-02-15,692,53.1
2020-02-16,659,55.9
2020-02-17,658,60.0
2020-02-18,835,53.8
2020-02-19,806,53.1
2020-02-20,783,53.4
2020-02-21,792,56.0
2020-02-22,712,53.8
2020-02-23,691,56.1
2020-02-24,849,58.4
2020-02-25,768,53.9
2020-02-26,767,51.7
2020-02-27,804,55.8
2020-02-28,801,58.5
2020-02-29,694,56.8
2020-03-01,681,58.6
2020-03-02,809,53.7
2020-03-03,771,61.2
2020-03-04,799,61.3
2020-03-05,751,61.8
2020-03-06,754,64.4
2020-03-07,695,64.1
2020-03-08,711,61.4
2020-03-09,837,60.7
2020-03-10,800,57.4
2020-03-11,823,59.5
2020-03-12,829,60.5
2020-03-13,734,57.2
2020-03-14,650,60.2
2020-03-15,650,60.1
2020-03-16,753,58.7
2020-03-17,730,56.0
2020-03-18,680,52.1
2020-03-19,567,51.7
2020-03-20,600,51.5
2020-03-21,620,57.6
2020-03-22,605,58.6
2020-03-23,671,60.4
2020-03-24,681,60.9
2020-03-25,608,60.8
2020-03-26,627,53.6
2020-03-27,619,53.1
2020-03-28,612,55.5
2020-03-29,616,59.2
2020-03-30,634,59.9
2020-03-31,650,63.8
2020-04-01,658,68.3
2020-04-02,671,64.3
2020-04-03,633,61.4
2020-04-04,567,63.9
2020-04-05,574,66.9
2020-04-06,634,61.3
2020-04-07,579,58.4
2020-04-08,602,58.0
2020-04-09,628,54.2
2020-04-10,557,57.3
2020-04-11,596,64.0
2020-04-12,535,64.9
2020-04-13,610,65.3
2020-04-14,662,61.2
2020-04-15,608,64.6
2020-04-16,616,68.9
2020-04-17,591,68.4
2020-04-18,591,65.3
2020-04-19,597,68.4
2020-04-20,644,67.3
2020-04-21,649,67.7
2020-04-22,644,74.9
2020-04-23,685,80.1
2020-04-24,626,78.4
2020-04-25,603,78.7
2020-04-26,599,81.9
2020-04-27,721,82.1
2020-04-28,685,85.2
2020-04-29,659,86.9
2020-04-30,669,88.2
2020-05-01,628,83.0
2020-05-02,574,81.6
2020-05-03,565,80.2
2020-05-04,658,79.9
2020-05-05,675,79.9
2020-05-06,682,83.2
2020-05-07,622,83.8
2020-05-08,602,81.8
2020-05-09,582,85.0
2020-05-10,570,87.1
2020-05-11,634,84.6
2020-05-12,708,77.5
2020-05-13,593,74.0
2020-05-14,627,75.8
2020-05-15,658,80.0
2020-05-16,575,83.2
2020-05-17,559,85.7
2020-05-18,721,80.6
2020-05-19,673,68.5
2020-05-20,593,70.4
2020-05-21,620,76.2
2020-05-22,673,79.6
2020-05-23,596,74.2
2020-05-24,612,76.6
2020-05-25,589,80.8
2020-05-26,662,86.2
2020-05-27,735,92.8
2020-05-28,638,95.3
2020-05-29,671,94.6
2020-05-30,554,90.1
2020-05-31,480,85.6
2020-06-01,645,87.6
2020-06-02,632,89.6
2020-06-03,601,94.1
2020-06-04,616,95.6
2020-06-05,602,92.5
2020-06-06,540,79.4
2020-06-07,508,76.0
2020-06-08,657,70.4
2020-06-09,732,76.2
2020-06-10,727,84.0
2020-06-11,715,88.5
2020-06-12,695,89.1
2020-06-13,584,81.7
2020-06-14,588,83.5
2020-06-15,751,87.3
2020-06-16,702,89.4
2020-06-17,703,85.3
2020-06-18,705,85.9
2020-06-19,644,87.6
2020-06-20,616,91.3
2020-06-21,601,95.1
2020-06-22,749,96.0
2020-06-23,708,96.6
2020-06-24,675,95.4
2020-06-25,659,95.9
2020-06-26,697,93.7
2020-06-27,583,95.4
2020-06-28,626,93.7
2020-06-29,695,81.6
2020-06-30,678,84.3
2020-07-01,653,87.5
2020-07-02,729,90.8
2020-07-03,645,92.0
2020-07-04,657,93.4
2020-07-05,751,95.8
2020-07-06,766,96.0
2020-07-07,809,96.1
2020-07-08,660,93.1
2020-07-09,642,92.9
2020-07-10,678,95.2
2020-07-11,612,100.4
2020-07-12,579,103.5
2020-07-13,703,103.1
2020-07-14,688,98.3
2020-07-15,686,95.4
2020-07-16,682,96.5
2020-07-17,658,97.2
2020-07-18,588,97.7
2020-07-19,613,97.7
2020-07-20,767,98.6
2020-07-21,674,96.2
2020-07-22,730,96.3
2020-07-23,707,93.6
2020-07-24,697,91.6
2020-07-25,636,92.6
2020-07-26,598,93.4
2020-07-27,785,96.1
2020-07-28,748,96.2
2020-07-29,688,97.1
2020-07-30,695,97.5
2020-07-31,749,101.1
2020-08-01,613,101.3
2020-08-02,646,97.0
2020-08-03,739,95.0
2020-08-04,700,94.4
2020-08-05,682,92.9
2020-08-06,707,91.8
2020-08-07,654,89.1
2020-08-08,636,90.8
2020-08-09,622,92.0
2020-08-10,716,92.8
2020-08-11,695,95.3
2020-08-12,734,93.9
2020-08-13,748,95.4
2020-08-14,666,98.6
2020-08-15,654,100.6
2020-08-16,657,101.8
2020-08-17,695,101.3
2020-08-18,678,100.9
2020-08-19,711,100.3
2020-08-20,733,101.6
2020-08-21,739,97.9
2020-08-22,615,95.6
2020-08-23,626,95.5
2020-08-24,743,95.8
2020-08-25,669,98.0
2020-08-26,698,97.3
2020-08-27,705,97.0
2020-08-28,646,94.6
2020-08-29,629,95.1
2020-08-30,626,91.8
2020-08-31,720,90.3
2020-09-01,670,90.0
2020-09-02,710,90.0
2020-09-03,714,93.4
2020-09-04,712,96.1
2020-09-05,658,96.6
2020-09-06,635,100.6
2020-09-07,615,97.0
2020-09-08,772,81.7
2020-09-09,712,72.6
2020-09-10,685,74.7
2020-09-11,684,77.0
2020-09-12,633,82.1
2020-09-13,691,85.0
2020-09-14,716,86.9
2020-09-15,716,88.5
2020-09-16,715,90.4
2020-09-17,721,90.0
2020-09-18,718,88.8
2020-09-19,668,89.9
2020-09-20,613,87.2
2020-09-21,750,87.9
2020-09-22,811,87.7
2020-09-23,728,86.0
2020-09-24,706,87.7
2020-09-25,680,85.9
2020-09-26,622,84.6
2020-09-27,581,85.7
2020-09-28,732,82.6
2020-09-29,644,80.4
2020-09-30,668,83.1
2020-10-01,719,84.5
2020-10-02,688,82.8
2020-10-03,635,83.0
2020-10-04,632,81.5
2020-10-05,763,80.7
2020-10-06,722,80.8
2020-10-07,744,80.1
2020-10-08,703,80.9
2020-10-09,658,78.7
2020-10-10,612,76.6
2020-10-11,577,79.1
2020-10-12,712,77.0
2020-10-13,767,77.0
2020-10-14,734,78.9
2020-10-15,729,81.2
2020-10-16,724,76.6
2020-10-17,623,76.3
2020-10-18,632,76.3
2020-10-19,698,77.0
2020-10-20,669,76.2
2020-10-21,748,73.8
2020-10-22,688,73.5
2020-10-23,675,69.5
2020-10-24,657,69.6
2020-10-25,629,70.6
2020-10-26,666,50.1
2020-10-27,699,57.8
2020-10-28,696,61.7
2020-10-29,687,65.0
2020-10-30,616,65.3
2020-10-31,667,65.8
2020-11-01,623,70.6
2020-11-02,756,73.1
2020-11-03,784,72.8
2020-11-04,722,72.7
2020-11-05,698,72.7
2020-11-06,660,73.5
2020-11-07,603,56.8
2020-11-08,582,49.7
2020-11-09,664,48.5
2020-11-10,726,47.7
2020-11-11,599,50.2
2020-11-12,693,55.3
2020-11-13,697,56.3
2020-11-14,639,59.3
2020-11-15,578,55.6
2020-11-16,703,58.2
2020-11-17,693,61.8
2020-11-18,667,69.3
2020-11-19,728,62.3
2020-11-20,699,60.6
2020-11-21,633,60.1
2020-11-22,614,58.3
2020-11-23,711,54.6
2020-11-24,636,55.0
2020-11-25,679,49.3
2020-11-26,515,51.7
2020-11-27,525,50.4
2020-11-28,577,46.7
2020-11-29,573,50.3
2020-11-30,686,51.2
2020-12-01,652,52.7
2020-12-02,694,49.6
2020-12-03,617,46.6
2020-12-04,630,45.3
2020-12-05,626,47.2
2020-12-06,604,48.1
2020-12-07,675,57.2
2020-12-08,608,54.9
2020-12-09,657,53.4
2020-12-10,654,52.3
2020-12-11,614,46.3
2020-12-12,573,47.1
2020-12-13,568,41.9
2020-12-14,640,48.6
2020-12-15,668,47.9
2020-12-16,617,45.5
2020-12-17,619,47.6
2020-12-18,603,50.5
2020-12-19,558,46.8
2020-12-20,538,47.9
2020-12-21,670,52.9
2020-12-22,616,55.3
2020-12-23,637,48.3
2020-12-24,519,41.4
2020-12-25,457,45.2
2020-12-26,542,44.6
2020-12-27,585,49.5
2020-12-28,720,44.7
2020-12-29,651,47.8
2020-12-30,720,45.8
2020-12-31,658,46.1
2021-01-01,717,49.0
2021-01-02,671,44.1
2021-01-03,674,45.9
2021-01-04,760,48.8
2021-01-05,657,51.1
2021-01-06,673,48.3
2021-01-07,682,47.7
2021-01-08,657,48.6
2021-01-09,598,52.3
2021-01-10,552,47.1
2021-01-11,678,45.9
2021-01-12,691,43.9
2021-01-13,693,48.6
2021-01-14,648,55.3
2021-01-15,649,55.3
2021-01-16,678,59.1
2021-01-17,631,54.9
2021-01-18,600,58.1
2021-01-19,716,53.2
2021-01-20,677,55.0
2021-01-21,692,54.3
2021-01-22,657,54.3
2021-01-23,633,49.0
2021-01-24,573,47.6
2021-01-25,636,43.4
2021-01-26,684,38.9
2021-01-27,679,42.9
2021-01-28,616,47.4
2021-01-29,649,50.2
2021-01-30,647,46.1
2021-01-31,575,48.7
2021-02-01,718,54.2
2021-02-02,701,55.7
2021-02-03,727,63.7
2021-02-04,685,53.5
2021-02-05,659,53.0
2021-02-06,646,55.0
2021-02-07,577,54.5
2021-02-08,776,54.5
2021-02-09,680,56.6
2021-02-10,730,58.8
2021-02-11,668,60.2
2021-02-12,670,61.4
2021-02-13,620,57.2
2021-02-14,637,52.5
2021-02-15,606,52.2
2021-02-16,709,57.5
2021-02-17,695,51.2
2021-02-18,690,48.1
2021-02-19,721,49.5
2021-02-20,624,51.2
2021-02-21,699,52.7
2021-02-22,756,55.3
2021-02-23,755,60.0
2021-02-24,678,59.2
2021-02-25,704,49.5
2021-02-26,712,51.6
2021-02-27,670,53.3
2021-02-28,622,47.4
2021-03-01,695,49.1
2021-03-02,727,53.5
2021-03-03,712,54.9
2021-03-04,675,55.9
2021-03-05,700,59.8
2021-03-06,662,63.8
2021-03-07,614,62.6
2021-03-08,712,64.9
2021-03-09,770,56.4
2021-03-10,636,50.4
2021-03-11,652,46.7
2021-03-12,664,44.2
2021-03-13,645,50.2
2021-03-14,637,54.7
2021-03-15,709,56.2
2021-03-16,720,49.6
2021-03-17,679,55.6
2021-03-18,692,61.5
2021-03-19,663,65.9
2021-03-20,620,66.7
2021-03-21,623,58.9
2021-03-22,725,58.1
2021-03-23,734,57.6
2021-03-24,734,58.5
2021-03-25,701,60.2
2021-03-26,709,58.5
2021-03-27,648,62.2
2021-03-28,636,64.7
2021-03-29,805,68.8
2021-03-30,717,62.6
2021-03-31,709,62.0
2021-04-01,683,65.1
2021-04-02,695,72.1
2021-04-03,649,75.7
2021-04-04,678,76.0
2021-04-05,762,77.3
2021-04-06,767,70.6
2021-04-07,730,71.0
2021-04-08,698,76.4
2021-04-09,756,73.5
2021-04-10,628,73.2
2021-04-11,648,77.3
2021-04-12,750,75.2
2021-04-13,772,74.7
2021-04-14,740,68.2
2021-04-15,715,66.1
2021-04-16,691,66.5
2021-04-17,610,65.8
2021-04-18,646,68.6
2021-04-19,759,72.5
2021-04-20,776,75.9
2021-04-21,744,72.5
2021-04-22,718,71.2
2021-04-23,711,74.5
2021-04-24,612,76.2
2021-04-25,631,72.2
2021-04-26,744,63.5
2021-04-27,738,60.5
2021-04-28,690,71.6
2021-04-29,694,78.0
2021-04-30,740,83.0
2021-05-01,678,83.5
2021-05-02,677,79.5
2021-05-03,759,75.0
2021-05-04,788,77.6
2021-05-05,724,81.6
2021-05-06,748,84.0
2021-05-07,680,83.8
2021-05-08,659,80.4
2021-05-09,647,78.3
2021-05-10,755,78.6
2021-05-11,761,78.6
2021-05-12,675,81.8
2021-05-13,775,85.3
2021-05-14,719,86.2
2021-05-15,657,84.1
2021-05-16,670,72.6
2021-05-17,766,76.8
2021-05-18,778,85.4
2021-05-19,741,85.0
2021-05-20,733,77.3
2021-05-21,694,62.4
2021-05-22,618,62.1
2021-05-23,588,68.3
2021-05-24,819,76.0
2021-05-25,709,81.4
2021-05-26,746,84.3
2021-05-27,741,83.8
2021-05-28,712,86.6
2021-05-29,619,84.2
2021-05-30,696,87.3
2021-05-31,736,89.7
2021-06-01,822,90.7
2021-06-02,761,93.6
2021-06-03,778,95.7
2021-06-04,732,97.1
2021-06-05,647,96.7
2021-06-06,669,94.3
2021-06-07,809,89.0
2021-06-08,765,83.7
2021-06-09,748,85.3
2021-06-10,721,79.1
2021-06-11,693,82.3
2021-06-12,650,88.6
2021-06-13,672,92.7
2021-06-14,804,95.6
2021-06-15,721,98.2
2021-06-16,708,101.4
2021-06-17,678,102.7
2021-06-18,718,103.9
2021-06-19,642,103.5
2021-06-20,648,103.4
2021-06-21,793,98.8
2021-06-22,735,96.1
2021-06-23,714,89.7
2021-06-24,712,86.1
2021-06-25,664,89.6
2021-06-26,641,95.3
2021-06-27,644,99.4
2021-06-28,733,99.1
2021-06-29,750,93.8
2021-06-30,724,84.1
2021-07-01,687,93.3
2021-07-02,724,96.6
2021-07-03,669,96.9
2021-07-04,686,96.4
2021-07-05,775,98.4
2021-07-06,769,100.3
2021-07-07,739,103.1
2021-07-08,706,103.4
2021-07-09,715,104.8
2021-07-10,700,106.1
2021-07-11,625,104.4
2021-07-12,758,102.5
2021-07-13,821,95.7
2021-07-14,716,92.4
2021-07-15,705,92.3
2021-07-16,713,97.2
2021-07-17,651,98.0
2021-07-18,673,93.2
2021-07-19,766,90.2
2021-07-20,680,95.6
2021-07-21,733,94.8
2021-07-22,726,93.2
2021-07-23,738,94.4
2021-07-24,663,92.8
2021-07-25,654,90.1
2021-07-26,754,81.6
2021-07-27,708,89.5
2021-07-28,654,94.6
2021-07-29,696,95.5
2021-07-30,757,87.5
2021-07-31,668,89.6
