Date,Crime,Avg_Temp
2021-08-01,685,91.6
2021-08-02,750,95.8
2021-08-03,716,98.5
2021-08-04,729,100.1
2021-08-05,714,100.5
2021-08-06,683,98.5
2021-08-07,650,93.2
2021-08-08,605,94.3
2021-08-09,705,96.4
2021-08-10,705,94.7
2021-08-11,707,90.3
2021-08-12,720,92.6
2021-08-13,713,92.8
2021-08-14,639,94.5
2021-08-15,660,96.6
2021-08-16,736,97.7
2021-08-17,735,97.3
2021-08-18,731,91.7
2021-08-19,727,84.2
2021-08-20,695,86.6
2021-08-21,613,89.5
2021-08-22,692,89.1
2021-08-23,731,88.4
2021-08-24,733,91.0
2021-08-25,750,92.3
2021-08-26,741,95.2
2021-08-27,701,92.7
2021-08-28,641,95.2
2021-08-29,642,96.7
2021-08-30,759,93.2
2021-08-31,677,90.1
2021-09-01,705,83.1
2021-09-02,684,87.6
2021-09-03,714,87.1
2021-09-04,599,87.2
2021-09-05,610,91.7
2021-09-06,636,94.6
2021-09-07,797,95.2
2021-09-08,768,95.0
2021-09-09,715,95.4
2021-09-10,722,91.5
2021-09-11,646,92.3
2021-09-12,659,92.3
2021-09-13,751,92.1
2021-09-14,771,90.2
2021-09-15,700,88.6
2021-09-16,718,87.1
2021-09-17,687,82.3
2021-09-18,669,85.0
2021-09-19,655,84.1
2021-09-20,770,80.8
2021-09-21,705,79.2
2021-09-22,726,82.0
2021-09-23,711,84.4
2021-09-24,744,84.8
2021-09-25,694,82.2
2021-09-26,633,83.5
2021-09-27,761,81.4
2021-09-28,755,81.0
2021-09-29,702,75.2
2021-09-30,720,73.4
2021-10-01,705,73.7
2021-10-02,625,75.3
2021-10-03,624,79.3
2021-10-04,814,78.2
2021-10-05,745,74.5
2021-10-06,742,73.9
2021-10-07,761,75.2
2021-10-08,708,71.2
2021-10-09,627,67.0
2021-10-10,673,69.2
2021-10-11,762,62.4
2021-10-12,756,56.2
2021-10-13,706,58.4
2021-10-14,766,61.3
2021-10-15,724,63.9
2021-10-16,587,65.3
2021-10-17,641,67.6
2021-10-18,777,62.4
2021-10-19,727,59.8
2021-10-20,758,61.3
2021-10-21,691,65.7
2021-10-22,766,68.1
2021-10-23,652,71.7
2021-10-24,626,69.4
2021-10-25,848,68.3
2021-10-26,749,60.7
2021-10-27,729,62.4
2021-10-28,730,69.1
2021-10-29,597,68.5
2021-10-30,631,68.5
2021-10-31,638,72.3
2021-11-01,827,69.2
2021-11-02,763,68.5
2021-11-03,773,67.4
2021-11-04,749,66.6
2021-11-05,702,66.5
2021-11-06,632,69.4
2021-11-07,633,71.7
2021-11-08,773,69.4
2021-11-09,763,69.1
2021-11-10,770,67.4
2021-11-11,606,68.0
2021-11-12,722,68.2
2021-11-13,676,66.3
2021-11-14,627,65.3
2021-11-15,822,63.9
2021-11-16,710,64.0
2021-11-17,764,62.3
2021-11-18,753,56.9
2021-11-19,694,59.1
2021-11-20,658,59.6
2021-11-21,636,60.1
2021-11-22,763,56.2
2021-11-23,702,57.2
2021-11-24,701,56.9
2021-11-25,525,53.1
2021-11-26,525,52.3
2021-11-27,581,55.1
2021-11-28,607,57.5
2021-11-29,753,58.7
2021-11-30,746,62.9
2021-12-01,760,62.1
2021-12-02,740,58.3
2021-12-03,714,58.2
2021-12-04,643,56.0
2021-12-05,607,60.9
2021-12-06,716,59.0
2021-12-07,718,57.6
2021-12-08,744,56.2
2021-12-09,699,55.0
2021-12-10,649,48.1
2021-12-11,661,41.1
2021-12-12,603,42.0
2021-12-13,681,46.5
2021-12-14,706,50.0
2021-12-15,708,42.9
2021-12-16,698,40.4
2021-12-17,659,44.5
2021-12-18,593,43.2
2021-12-19,566,41.7
2021-12-20,667,43.1
2021-12-21,668,46.7
2021-12-22,673,45.7
2021-12-23,588,52.2
2021-12-24,600,56.9
2021-12-25,512,50.4
2021-12-26,572,50.0
2021-12-27,753,46.9
2021-12-28,679,43.7
2021-12-29,960,42.9
2021-12-30,1227,50.3
2021-12-31,1054,52.6
2022-01-01,1212,42.1
2022-01-02,1062,36.6
2022-01-03,1185,39.0
2022-01-04,1183,43.0
2022-01-05,1002,45.9
2022-01-06,1128,49.1
2022-01-07,1114,51.8
2022-01-08,994,55.5
2022-01-09,1103,51.7
2022-01-10,1153,49.1
2022-01-11,1126,49.2
2022-01-12,1184,52.3
2022-01-13,1097,52.9
2022-01-14,913,57.1
2022-01-15,1114,51.4
2022-01-16,956,48.5
2022-01-17,995,49.8
2022-01-18,1166,51.5
2022-01-19,1117,51.9
2022-01-20,936,53.1
2022-01-21,1084,50.3
2022-01-22,1055,54.4
2022-01-23,1083,53.9
2022-01-24,1233,53.1
2022-01-25,1129,52.5
2022-01-26,1081,47.0
2022-01-27,709,50.0
2022-01-28,684,48.7
2022-01-29,635,49.5
2022-01-30,634,51.8
2022-01-31,726,47.8
2022-02-01,726,51.5
2022-02-02,685,43.7
2022-02-03,702,43.0
2022-02-04,682,45.1
2022-02-05,652,48.6
2022-02-06,639,55.9
2022-02-07,781,53.1
2022-02-08,785,57.6
2022-02-09,723,62.8
2022-02-10,737,64.6
2022-02-11,781,64.9
2022-02-12,656,59.9
2022-02-13,606,56.2
2022-02-14,810,57.8
2022-02-15,733,61.9
2022-02-16,730,56.8
2022-02-17,722,52.6
2022-02-18,666,53.7
2022-02-19,646,56.1
2022-02-20,605,58.2
2022-02-21,623,61.4
2022-02-22,772,49.8
2022-02-23,766,43.4
2022-02-24,684,41.8
2022-02-25,651,45.8
2022-02-26,548,46.1
2022-02-27,614,49.3
2022-02-28,712,57.7
2022-03-01,768,60.9
2022-03-02,723,62.9
2022-03-03,713,65.5
2022-03-04,714,60.1
2022-03-05,674,52.3
2022-03-06,615,52.3
2022-03-07,731,51.2
2022-03-08,691,51.9
2022-03-09,698,58.4
2022-03-10,696,52.9
2022-03-11,661,50.4
2022-03-12,664,55.1
2022-03-13,629,58.2
2022-03-14,764,62.1
2022-03-15,718,63.0
2022-03-16,751,67.7
2022-03-17,721,61.3
2022-03-18,690,61.3
2022-03-19,642,64.6
2022-03-20,669,62.6
2022-03-21,802,61.3
2022-03-22,713,65.4
2022-03-23,835,65.6
2022-03-24,775,68.6
2022-03-25,786,74.2
2022-03-26,684,77.5
2022-03-27,661,75.6
2022-03-28,742,69.9
2022-03-29,763,62.4
2022-03-30,735,69.0
2022-03-31,765,69.2
2022-04-01,741,70.7
2022-04-02,623,72.4
2022-04-03,660,72.3
2022-04-04,788,73.1
2022-04-05,759,77.8
2022-04-06,764,69.8
2022-04-07,667,70.4
2022-04-08,692,74.6
2022-04-09,577,77.2
2022-04-10,640,68.7
2022-04-11,718,66.2
2022-04-12,720,55.3
2022-04-13,668,57.1
2022-04-14,655,64.8
2022-04-15,699,69.6
2022-04-16,630,72.6
2022-04-17,594,72.2
2022-04-18,755,76.2
2022-04-19,794,78.5
2022-04-20,755,73.4
2022-04-21,734,73.8
2022-04-22,692,61.6
2022-04-23,657,64.8
2022-04-24,623,67.0
2022-04-25,743,69.2
2022-04-26,751,73.6
2022-04-27,746,78.5
2022-04-28,758,75.3
2022-04-29,785,72.9
2022-04-30,726,75.6
2022-05-01,669,76.4
2022-05-02,777,74.8
2022-05-03,743,73.8
2022-05-04,788,72.5
2022-05-05,724,78.7
2022-05-06,699,84.7
2022-05-07,602,84.3
2022-05-08,616,74.3
2022-05-09,783,65.8
2022-05-10,793,66.0
2022-05-11,692,63.1
2022-05-12,707,65.6
2022-05-13,733,74.6
2022-05-14,633,81.5
2022-05-15,576,85.4
2022-05-16,772,88.0
2022-05-17,757,87.3
2022-05-18,733,86.6
2022-05-19,731,89.5
2022-05-20,769,77.2
2022-05-21,702,73.4
2022-05-22,656,79.9
2022-05-23,840,81.5
2022-05-24,732,81.8
2022-05-25,752,86.2
2022-05-26,795,89.6
2022-05-27,710,91.1
2022-05-28,628,86.4
2022-05-29,664,80.4
2022-05-30,615,74.4
2022-05-31,773,77.4
2022-06-01,750,80.5
2022-06-02,738,85.1
2022-06-03,713,89.5
2022-06-04,572,87.1
2022-06-05,563,88.3
2022-06-06,745,91.0
2022-06-07,736,94.0
2022-06-08,740,95.2
2022-06-09,675,96.1
2022-06-10,708,97.1
2022-06-11,650,100.5
2022-06-12,579,96.1
2022-06-13,746,89.9
2022-06-14,741,84.1
2022-06-15,753,88.4
2022-06-16,710,92.8
2022-06-17,740,92.5
2022-06-18,610,82.5
2022-06-19,556,78.8
2022-06-20,546,82.7
2022-06-21,799,86.8
2022-06-22,775,87.5
2022-06-23,746,88.8
2022-06-24,704,92.9
2022-06-25,669,93.6
2022-06-26,603,95.9
2022-06-27,704,95.6
2022-06-28,749,98.1
2022-06-29,729,99.7
2022-06-30,742,97.3
2022-07-01,747,96.5
2022-07-02,619,94.8
2022-07-03,627,91.7
2022-07-04,608,89.8
2022-07-05,839,90.7
2022-07-06,738,92.0
2022-07-07,758,93.2
2022-07-08,732,94.9
2022-07-09,674,96.2
2022-07-10,599,98.1
2022-07-11,745,100.5
2022-07-12,747,101.3
2022-07-13,727,101.7
2022-07-14,762,95.9
2022-07-15,696,93.4
2022-07-16,653,99.3
2022-07-17,587,99.3
2022-07-18,759,95.8
2022-07-19,685,98.8
2022-07-20,739,101.4
2022-07-21,682,102.3
2022-07-22,736,100.9
2022-07-23,595,97.3
2022-07-24,607,96.8
2022-07-25,753,88.1
2022-07-26,733,87.2
2022-07-27,712,89.0
2022-07-28,740,87.1
2022-07-29,769,85.0
2022-07-30,631,86.9
2022-07-31,621,86.0
2022-08-01,755,87.6
2022-08-02,725,93.4
2022-08-03,769,96.5
2022-08-04,736,90.2
2022-08-05,667,86.5
2022-08-06,646,92.3
2022-08-07,667,95.2
2022-08-08,716,95.4
2022-08-09,661,91.2
2022-08-10,724,88.9
2022-08-11,698,90.6
2022-08-12,729,85.9
2022-08-13,674,84.3
2022-08-14,622,88.8
2022-08-15,771,87.8
2022-08-16,715,91.6
2022-08-17,715,94.1
2022-08-18,766,92.8
2022-08-19,725,90.5
2022-08-20,605,91.3
2022-08-21,612,93.1
2022-08-22,776,93.5
2022-08-23,715,95.6
2022-08-24,774,93.6
2022-08-25,690,89.5
2022-08-26,724,93.7
2022-08-27,606,94.2
2022-08-28,609,93.6
2022-08-29,795,94.5
2022-08-30,736,97.4
2022-08-31,794,98.7
2022-09-01,715,98.5
2022-09-02,713,97.1
2022-09-03,681,97.2
2022-09-04,668,98.0
2022-09-05,605,97.4
2022-09-06,819,99.4
2022-09-07,770,98.0
2022-09-08,777,96.2
2022-09-09,747,92.0
2022-09-10,612,81.9
2022-09-11,598,84.8
2022-09-12,777,81.4
2022-09-13,733,83.5
2022-09-14,718,77.5
2022-09-15,667,82.7
2022-09-16,713,82.3
2022-09-17,612,82.4
2022-09-18,602,83.0
2022-09-19,767,83.1
2022-09-20,732,84.6
2022-09-21,770,83.4
2022-09-22,737,81.6
2022-09-23,667,81.9
2022-09-24,618,83.9
2022-09-25,642,84.6
2022-09-26,793,84.6
2022-09-27,706,86.1
2022-09-28,757,83.1
2022-09-29,703,84.4
2022-09-30,708,85.6
2022-10-01,610,83.0
2022-10-02,630,83.9
2022-10-03,721,82.4
2022-10-04,756,82.2
2022-10-05,801,81.1
2022-10-06,673,80.5
2022-10-07,697,80.6
2022-10-08,644,80.5
2022-10-09,626,79.0
2022-10-10,734,78.4
2022-10-11,770,79.0
2022-10-12,699,79.1
2022-10-13,692,78.9
2022-10-14,671,78.0
2022-10-15,608,74.8
2022-10-16,563,72.9
2022-10-17,742,74.1
2022-10-18,758,74.6
2022-10-19,734,75.2
2022-10-20,729,74.3
2022-10-21,735,73.9
2022-10-22,615,74.6
2022-10-23,600,59.8
2022-10-24,753,56.8
2022-10-25,742,58.4
2022-10-26,728,61.5
2022-10-27,705,59.8
2022-10-28,585,58.2
2022-10-29,635,61.7
2022-10-30,622,65.2
2022-10-31,768,64.2
2022-11-01,778,68.1
2022-11-02,758,61.1
2022-11-03,692,50.8
2022-11-04,650,52.1
2022-11-05,550,53.4
2022-11-06,570,58.8
2022-11-07,681,66.8
2022-11-08,766,60.0
2022-11-09,718,54.1
2022-11-10,681,52.7
2022-11-11,586,49.1
2022-11-12,578,48.8
2022-11-13,605,50.3
2022-11-14,734,49.7
2022-11-15,702,50.5
2022-11-16,671,51.0
2022-11-17,692,49.2
2022-11-18,657,50.4
2022-11-19,613,49.2
2022-11-20,596,48.1
2022-11-21,707,47.7
2022-11-22,703,49.4
2022-11-23,684,53.6
2022-11-24,542,56.0
2022-11-25,499,50.5
2022-11-26,524,48.1
2022-11-27,532,50.5
2022-11-28,698,49.8
2022-11-29,707,48.4
2022-11-30,653,45.1
2022-12-01,677,49.8
2022-12-02,637,56.5
2022-12-03,631,54.8
2022-12-04,601,55.4
2022-12-05,765,55.3
2022-12-06,705,49.5
2022-12-07,747,48.2
2022-12-08,665,45.7
2022-12-09,630,45.7
2022-12-10,555,48.0
2022-12-11,613,49.4
2022-12-12,752,42.2
2022-12-13,732,44.8
2022-12-14,676,43.4
2022-12-15,657,43.8
2022-12-16,649,41.7
2022-12-17,580,39.1
2022-12-18,563,40.0
2022-12-19,685,40.6
2022-12-20,665,44.6
2022-12-21,679,47.1
2022-12-22,626,48.6
2022-12-23,607,50.6
2022-12-24,516,51.9
2022-12-25,488,54.5
2022-12-26,563,54.2
2022-12-27,709,57.8
2022-12-28,727,56.0
2022-12-29,741,48.3
2022-12-30,752,47.7
2022-12-31,708,54.7
2023-01-01,1003,53.2
2023-01-02,649,47.9
2023-01-03,780,47.4
2023-01-04,768,47.3
2023-01-05,704,49.1
2023-01-06,658,48.3
2023-01-07,637,46.2
2023-01-08,594,47.7
2023-01-09,699,51.2
2023-01-10,720,52.7
2023-01-11,761,47.1
2023-01-12,682,47.6
2023-01-13,776,49.0
2023-01-14,644,48.4
2023-01-15,645,51.9
2023-01-16,584,51.2
2023-01-17,784,48.6
2023-01-18,674,45.6
2023-01-19,705,41.7
2023-01-20,680,45.9
2023-01-21,552,43.5
2023-01-22,593,41.7
2023-01-23,770,46.9
2023-01-24,749,48.2
2023-01-25,691,47.7
2023-01-26,704,48.3
2023-01-27,697,46.0
2023-01-28,619,46.0
2023-01-29,562,48.7
2023-01-30,709,43.2
2023-01-31,749,41.3
2023-02-01,696,43.4
2023-02-02,710,47.4
2023-02-03,696,50.6
2023-02-04,639,51.2
2023-02-05,642,55.3
2023-02-06,749,53.7
2023-02-07,727,51.9
2023-02-08,684,52.5
2023-02-09,700,51.3
2023-02-10,714,48.0
2023-02-11,626,51.8
2023-02-12,591,56.1
2023-02-13,753,56.6
2023-02-14,694,45.1
2023-02-15,686,44.6
2023-02-16,742,42.3
2023-02-17,687,45.3
2023-02-18,643,48.4
2023-02-19,585,51.6
2023-02-20,608,55.0
2023-02-21,786,57.6
2023-02-22,794,44.2
2023-02-23,1073,42.9
2023-02-24,1049,44.5
2023-02-25,621,50.2
2023-02-26,585,44.7
2023-02-27,715,50.2
2023-02-28,696,50.1
2023-03-01,658,45.2
2023-03-02,727,49.4
2023-03-03,786,48.5
2023-03-04,650,53.0
2023-03-05,632,52.5
2023-03-06,777,51.8
2023-03-07,752,51.7
2023-03-08,743,52.1
2023-03-09,764,54.8
2023-03-10,725,65.1
2023-03-11,649,66.1
2023-03-12,610,62.7
2023-03-13,793,62.7
2023-03-14,690,60.3
2023-03-15,692,59.9
2023-03-16,746,54.9
2023-03-17,757,54.1
2023-03-18,665,55.3
2023-03-19,632,53.2
2023-03-20,742,56.8
2023-03-21,747,53.3
2023-03-22,668,53.1
2023-03-23,765,53.6
2023-03-24,724,54.1
2023-03-25,661,52.0
2023-03-26,651,51.1
2023-03-27,785,48.9
2023-03-28,751,56.9
2023-03-29,781,59.0
2023-03-30,797,49.4
2023-03-31,769,52.2
2023-04-01,655,58.7
2023-04-02,616,63.9
2023-04-03,799,55.2
2023-04-04,765,48.5
2023-04-05,699,49.7
2023-04-06,754,54.4
2023-04-07,781,60.7
2023-04-08,662,67.5
2023-04-09,627,71.1
2023-04-10,785,75.1
2023-04-11,732,77.2
2023-04-12,766,76.8
2023-04-13,721,70.7
2023-04-14,776,66.0
2023-04-15,639,67.1
2023-04-16,588,71.1
2023-04-17,742,73.6
2023-04-18,779,69.6
2023-04-19,740,62.3
2023-04-20,766,63.8
2023-04-21,768,70.4
2023-04-22,666,75.0
2023-04-23,699,74.4
2023-04-24,747,77.8
2023-04-25,783,74.7
2023-04-26,719,72.7
2023-04-27,767,77.1
2023-04-28,744,80.1
2023-04-29,658,80.9
2023-04-30,618,83.1
2023-05-01,849,79.6
2023-05-02,792,68.4
2023-05-03,762,70.2
2023-05-04,802,64.0
2023-05-05,771,65.3
2023-05-06,690,66.9
2023-05-07,623,70.2
2023-05-08,808,74.5
2023-05-09,749,74.0
2023-05-10,730,74.5
2023-05-11,754,75.6
2023-05-12,776,80.4
2023-05-13,702,83.6
2023-05-14,587,82.9
2023-05-15,809,85.2
2023-05-16,808,85.9
2023-05-17,785,84.1
2023-05-18,828,85.4
2023-05-19,815,85.7
2023-05-20,771,83.0
2023-05-21,675,84.3
2023-05-22,835,87.0
2023-05-23,808,86.8
2023-05-24,809,85.8
2023-05-25,762,82.1
2023-05-26,748,79.2
2023-05-27,687,81.5
2023-05-28,657,84.3
2023-05-29,687,83.2
2023-05-30,842,81.8
2023-05-31,816,79.4
2023-06-01,745,81.5
2023-06-02,775,84.8
2023-06-03,671,86.4
2023-06-04,698,88.2
2023-06-05,830,88.5
2023-06-06,751,83.4
2023-06-07,741,76.1
2023-06-08,769,78.6
2023-06-09,710,82.9
2023-06-10,597,83.6
2023-06-11,685,78.7
2023-06-12,820,76.9
2023-06-13,779,82.0
2023-06-14,680,84.6
2023-06-15,742,85.9
2023-06-16,732,74.3
2023-06-17,663,83.8
2023-06-18,657,89.7
2023-06-19,741,86.1
2023-06-20,811,82.3
2023-06-21,715,83.8
2023-06-22,664,83.0
2023-06-23,758,79.8
2023-06-24,577,83.6
2023-06-25,649,85.8
2023-06-26,778,86.3
2023-06-27,771,86.6
2023-06-28,723,87.0
2023-06-29,678,89.6
2023-06-30,770,92.5
2023-07-01,700,95.9
2023-07-02,613,99.0
2023-07-03,835,100.4
2023-07-04,695,95.9
2023-07-05,765,93.3
2023-07-06,725,92.8
2023-07-07,802,91.3
2023-07-08,699,91.8
2023-07-09,645,93.3
2023-07-10,785,93.9
2023-07-11,816,96.9
2023-07-12,712,98.3
2023-07-13,710,98.1
2023-07-14,756,98.7
2023-07-15,715,100.8
2023-07-16,643,102.7
2023-07-17,826,102.8
2023-07-18,762,102.5
2023-07-19,703,101.1
2023-07-20,729,102.1
2023-07-21,744,103.5
2023-07-22,646,103.6
2023-07-23,623,101.4
2023-07-24,686,99.3
2023-07-25,820,101.2
2023-07-26,719,102.3
2023-07-27,760,101.9
2023-07-28,699,100.7
2023-07-29,705,100.9
2023-07-30,690,97.6
2023-07-31,843,94.7
2023-08-01,517,84.6
2023-08-02,806,85.7
2023-08-03,733,91.4
2023-08-04,764,92.4
2023-08-05,673,94.3
2023-08-06,667,95.5
2023-08-07,790,94.2
2023-08-08,761,93.0
2023-08-09,770,93.5
2023-08-10,815,89.4
2023-08-11,833,91.2
2023-08-12,757,91.8
2023-08-13,719,90.6
2023-08-14,859,92.6
2023-08-15,831,96.5
2023-08-16,823,94.7
2023-08-17,871,95.6
2023-08-18,767,86.8
2023-08-19,680,73.9
2023-08-20,660,72.5
2023-08-21,812,78.8
2023-08-22,736,83.2
2023-08-23,718,88.7
2023-08-24,741,88.5
2023-08-25,743,91.9
2023-08-26,700,93.3
2023-08-27,633,93.9
2023-08-28,818,94.9
2023-08-29,793,96.3
2023-08-30,776,96.0
2023-08-31,744,96.1
2023-09-01,701,77.7
2023-09-02,622,74.3
2023-09-03,686,80.4
2023-09-04,647,79.3
2023-09-05,789,81.7
2023-09-06,838,84.3
2023-09-07,748,86.0
2023-09-08,751,89.4
2023-09-09,672,91.5
2023-09-10,638,85.8
2023-09-11,766,84.4
2023-09-12,779,86.9
2023-09-13,717,85.0
2023-09-14,726,81.9
2023-09-15,774,82.6
2023-09-16,636,84.6
2023-09-17,641,86.2
2023-09-18,765,84.3
2023-09-19,747,82.9
2023-09-20,800,77.0
2023-09-21,782,76.7
2023-09-22,763,76.9
2023-09-23,648,76.3
2023-09-24,631,76.9
2023-09-25,804,79.7
2023-09-26,763,81.1
2023-09-27,821,81.0
2023-09-28,788,81.0
2023-09-29,790,81.1
2023-09-30,642,72.3
2023-10-01,601,66.5
2023-10-02,793,66.6
2023-10-03,785,69.5
2023-10-04,777,75.2
2023-10-05,761,77.1
2023-10-06,753,79.7
2023-10-07,634,79.8
2023-10-08,639,80.5
2023-10-09,747,80.8
2023-10-10,752,81.7
2023-10-11,788,75.4
2023-10-12,765,68.8
2023-10-13,752,67.3
2023-10-14,606,67.0
2023-10-15,608,71.5
2023-10-16,792,74.8
2023-10-17,779,75.5
2023-10-18,755,78.6
2023-10-19,761,78.7
2023-10-20,691,79.1
2023-10-21,623,78.9
2023-10-22,622,76.2
2023-10-23,826,70.6
2023-10-24,769,69.8
2023-10-25,750,70.8
2023-10-26,750,70.0
2023-10-27,637,66.3
2023-10-28,631,65.5
2023-10-29,609,56.2
2023-10-30,763,56.7
2023-10-31,779,58.2
2023-11-01,770,60.2
2023-11-02,752,61.8
2023-11-03,781,62.8
2023-11-04,651,63.4
2023-11-05,651,63.5
2023-11-06,769,72.6
2023-11-07,726,68.9
2023-11-08,800,61.8
2023-11-09,747,58.7
2023-11-10,622,55.7
2023-11-11,668,56.0
2023-11-12,644,56.9
2023-11-13,855,58.0
2023-11-14,849,60.2
2023-11-15,776,60.4
2023-11-16,785,59.8
2023-11-17,792,59.2
2023-11-18,684,61.5
2023-11-19,641,59.7
2023-11-20,763,55.7
2023-11-21,729,55.2
2023-11-22,667,53.8
2023-11-23,497,52.7
2023-11-24,631,53.9
2023-11-25,626,49.9
2023-11-26,586,48.5
2023-11-27,802,48.4
2023-11-28,732,50.2
2023-11-29,686,50.9
2023-11-30,618,52.1
2023-12-01,716,51.7
2023-12-02,647,51.6
2023-12-03,574,50.8
2023-12-04,734,54.9
2023-12-05,767,57.6
2023-12-06,622,58.3
2023-12-07,743,60.2
2023-12-08,696,54.6
2023-12-09,614,48.1
2023-12-10,632,46.6
2023-12-11,748,47.7
2023-12-12,746,49.6
2023-12-13,740,53.7
2023-12-14,754,50.3
2023-12-15,690,50.5
2023-12-16,661,52.1
2023-12-17,631,51.6
2023-12-18,769,53.6
2023-12-19,781,54.8
2023-12-20,780,56.5
2023-12-21,691,60.3
2023-12-22,618,54.1
2023-12-23,673,53.4
2023-12-24,576,47.3
2023-12-25,459,45.3
2023-12-26,736,47.7
2023-12-27,727,47.6
2023-12-28,725,50.2
2023-12-29,799,51.1
2023-12-30,690,52.6
2023-12-31,648,51.1
2024-01-01,748,52.0
2024-01-02,841,50.4
2024-01-03,786,46.4
2024-01-04,727,50.4
2024-01-05,727,49.6
2024-01-06,592,44.9
2024-01-07,567,45.5
2024-01-08,717,42.7
2024-01-09,727,39.0
2024-01-10,700,39.7
2024-01-11,713,42.9
2024-01-12,692,38.3
2024-01-13,623,41.6
2024-01-14,588,45.0
2024-01-15,595,45.3
2024-01-16,800,47.0
2024-01-17,739,48.1
2024-01-18,691,49.7
2024-01-19,516,52.6
2024-01-20,625,53.3
2024-01-21,605,51.9
2024-01-22,775,51.5
2024-01-23,731,52.8
2024-01-24,725,51.6
2024-01-25,709,54.8
2024-01-26,756,53.8
2024-01-27,653,52.6
2024-01-28,637,57.4
2024-01-29,728,59.7
2024-01-30,762,59.1
2024-01-31,775,57.5
2024-02-01,731,52.8
2024-02-02,757,49.9
2024-02-03,645,48.9
2024-02-04,643,48.6
2024-02-05,691,48.8
2024-02-06,756,47.7
2024-02-07,760,49.7
2024-02-08,747,45.4
2024-02-09,734,45.1
2024-02-10,752,46.8
2024-02-11,712,46.2
2024-02-12,819,46.6
2024-02-13,794,49.0
2024-02-14,717,52.8
2024-02-15,719,57.1
2024-02-16,762,57.1
2024-02-17,674,57.1
2024-02-18,628,59.9
2024-02-19,632,61.7
2024-02-20,809,55.9
2024-02-21,733,54.9
2024-02-22,724,55.4
2024-02-23,754,57.0
2024-02-24,667,58.0
2024-02-25,583,57.7
2024-02-26,725,61.6
2024-02-27,738,61.1
2024-02-28,762,55.5
2024-02-29,726,58.7
